,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
7641,Saxmundham,52.21333,1.493146,Tesco,52.2132251,1.4923991,Supermarket
7642,Saxmundham,52.21333,1.493146,Saxmundham Railway Station (SAX),52.215013774966735,1.490129892438301,Train Station
7643,Sevenoaks,51.27168,0.192936,Giggling Squid,51.27103,0.192092,Thai Restaurant
7644,Sevenoaks,51.27168,0.192936,Nonna Cappuccini's,51.27121572125453,0.19204484525193938,Café
7645,Sevenoaks,51.27168,0.192936,Chequers,51.27013835485957,0.19292910492123694,Pub
7646,Sevenoaks,51.27168,0.192936,Malabar,51.27027353523453,0.19261475593421937,Café
7647,Sevenoaks,51.27168,0.192936,Prezzo,51.27027221870484,0.19250917427085668,Italian Restaurant
7648,Sevenoaks,51.27168,0.192936,El Matador,51.2714109347912,0.19100357372139487,Music Venue
7649,Sevenoaks,51.27168,0.192936,Marks & Spencer,51.2724063,0.19065891,Department Store
7650,Sevenoaks,51.27168,0.192936,Côte Brasserie,51.27061387035466,0.19209391258677516,French Restaurant
7651,Sevenoaks,51.27168,0.192936,Black Boy,51.27117742829782,0.19201406261927853,Pub
7652,Sevenoaks,51.27168,0.192936,wagamama,51.272224655049136,0.1926932298328628,Asian Restaurant
7653,Sevenoaks,51.27168,0.192936,Bill's Restaurant,51.271363,0.191171,English Restaurant
7654,Sevenoaks,51.27168,0.192936,Subway,51.270744185940856,0.19264161586761475,Sandwich Place
7655,Sevenoaks,51.27168,0.192936,The Oak Tree,51.272179178450294,0.19253683320282816,Pub
7656,Sevenoaks,51.27168,0.192936,Boots,51.27131430133535,0.19294201305168535,Pharmacy
7657,Sevenoaks,51.27168,0.192936,Zizzi,51.271106305125585,0.19135457199283767,Italian Restaurant
7658,Sevenoaks,51.27168,0.192936,Sun Do,51.269391617338336,0.19312173128128052,Chinese Restaurant
7659,Sevenoaks,51.27168,0.192936,PizzaExpress,51.27264082864218,0.1927345434923762,Pizza Place
7660,Sevenoaks,51.27168,0.192936,Stag Community Arts Centre,51.27023610762002,0.19220948216181347,Theater
7661,Sevenoaks,51.27168,0.192936,Costa Coffee,51.27225828348666,0.1919712272620718,Coffee Shop
7662,Sevenoaks,51.27168,0.192936,Café Rouge,51.27183072100308,0.19128957451185605,French Restaurant
7663,Sevenoaks,51.27168,0.192936,The Sennockian (Wetherspoon),51.272529145543395,0.19262168486645995,Pub
7664,Sevenoaks,51.27168,0.192936,Waitrose & Partners,51.269707186217715,0.19348464168149349,Supermarket
7665,Sevenoaks,51.27168,0.192936,Sevenoaks Leisure Centre,51.27151442139822,0.19580195611502718,Gym / Fitness Center
7666,Sevenoaks,51.27168,0.192936,Caffè Nero,51.27110077640231,0.1927049688464595,Coffee Shop
7667,Sevenoaks,51.27168,0.192936,WHSmith,51.27200249177155,0.1921222999080191,Bookstore
7668,Sevenoaks,51.27168,0.192936,Tesco Metro,51.27246641715616,0.19251710004871225,Grocery Store
7669,Sevenoaks,51.27168,0.192936,Cafe on the Vine,51.27516038379773,0.19327301750028417,Café
7670,Sheffield,53.372999,-1.477041,Waitrose & Partners,53.372797099223675,-1.4780925929865134,Supermarket
7671,Sheffield,53.372999,-1.477041,The Beer Engine,53.37251538461238,-1.4773830134236647,Pub
7672,Sheffield,53.372999,-1.477041,The Cabin,53.375398280606596,-1.4755951802382974,Breakfast Spot
7673,Sheffield,53.372999,-1.477041,Zeugma Iki,53.37055503925341,-1.4777147769927976,Turkish Restaurant
7674,Sheffield,53.372999,-1.477041,Shapla,53.3745220134465,-1.4737987518310547,Indian Restaurant
7675,Sheffield,53.372999,-1.477041,El Paso,53.37474976537341,-1.474172456316662,Mexican Restaurant
7676,Sheffield,53.372999,-1.477041,Yama Sushi,53.37101214810656,-1.4774972233896677,Sushi Restaurant
7677,Sheffield,53.372999,-1.477041,Beer Central,53.37600668403379,-1.473571416046747,Beer Store
7678,Sheffield,53.372999,-1.477041,Ozmen Extra,53.37035352609504,-1.4757767095662393,Grocery Store
7679,Sheffield,53.372999,-1.477041,Baan Thai,53.3729345427751,-1.4768566492882853,Thai Restaurant
7680,Sheffield,53.372999,-1.477041,Premier Inn Sheffield City Centre (St Marys Gate),53.373787,-1.476155,Hotel
7681,Sheffield,53.372999,-1.477041,Zeugma,53.36974886641626,-1.4773079740131738,Turkish Restaurant
7682,Sheffield,53.372999,-1.477041,Saigon68 Vietnamese Cafe,53.36906082225074,-1.4767157433649745,Vietnamese Restaurant
7683,Sheffield,53.372999,-1.477041,Unit Sheffield,53.375248,-1.478216,American Restaurant
7684,Sheffield,53.372999,-1.477041,China Red,53.376853984106994,-1.4739340853348382,Chinese Restaurant
7685,Sheffield,53.372999,-1.477041,Noodle Inn,53.369553667225006,-1.4771815998930016,Chinese Restaurant
7686,Sheffield,53.372999,-1.477041,Sushi Express,53.37685149252859,-1.4770146255297887,Sushi Restaurant
7687,Sheffield,53.372999,-1.477041,KH Oriental,53.37223,-1.4740794,Grocery Store
7688,Sheffield,53.372999,-1.477041,Harland Cafe,53.370419423252216,-1.474640383114332,Café
7689,Sheffield,53.372999,-1.477041,The Moor Market,53.375822583346256,-1.47358235072991,Market
7690,Sheffield,53.372999,-1.477041,Decathlon,53.3741758,-1.4725595,Sporting Goods Shop
7691,Sheffield,53.372999,-1.477041,Nuffield Health Fitness & Wellbeing Gym,53.37118527783957,-1.4817762499865346,Gym / Fitness Center
7692,Sheffield,53.372999,-1.477041,Ozmen,53.36909319238669,-1.4768416816775347,Grocery Store
7693,Sheffield,53.372999,-1.477041,Nando’s,53.376804,-1.473306,Portuguese Restaurant
7694,Sheffield,53.372999,-1.477041,Primark,53.3768077,-1.4733267,Clothing Store
7695,Sheffield,53.372999,-1.477041,Corporation,53.377367558842394,-1.4759966353815879,Rock Club
7696,Sheffield,53.372999,-1.477041,Krispy Kreme,53.376518,-1.473187,Donut Shop
7697,Sheffield,53.372999,-1.477041,Costa Coffee,53.37641609781302,-1.473272031186663,Coffee Shop
7698,Sheffield,53.372999,-1.477041,Sainsbury's,53.37607968037866,-1.4739281864718585,Supermarket
7699,Sheffield,53.372999,-1.477041,Atkinsons,53.37588340989338,-1.4740857481725327,Department Store
7700,Sheffield,53.372999,-1.477041,Aldi,53.37249348534403,-1.4750945135915563,Supermarket
7701,Sheffield,53.372999,-1.477041,Subway,53.37538240816403,-1.4743573796220228,Sandwich Place
7702,Sheffield,53.372999,-1.477041,The Cremorne,53.36879865521458,-1.4765247272144342,Pub
7703,Sheffield,53.372999,-1.477041,Go Outdoors,53.37003464976909,-1.4748681390170564,Outdoor Supply Store
7704,Sheffield,53.372999,-1.477041,Iceland,53.37586813669958,-1.4736906696438077,Grocery Store
7705,Sheffield,53.372999,-1.477041,Dempseys,53.37376470255492,-1.4748319466380464,Gay Bar
7706,Sheffield,53.372999,-1.477041,Forge Fitness Suite,53.37185092173661,-1.4758196987784151,Gym / Fitness Center
7707,Sheffield,53.372999,-1.477041,HK Wok,53.36868035193643,-1.476421716537493,Chinese Restaurant
7708,Sheffield,53.372999,-1.477041,Card Factory,53.375738115484495,-1.4740991592407227,Gift Shop
7709,Sheffield,53.372999,-1.477041,Satay Yo! Beer,53.36955261230469,-1.4773030281066895,Satay Restaurant
7710,Sheffield,53.372999,-1.477041,Noodle Inn Ramen,53.36950057558097,-1.4771281015669735,Noodle House
7711,Sheffield,53.372999,-1.477041,William Hill,53.375890304687665,-1.4727466974429104,Betting Shop
7712,Sheffield,53.372999,-1.477041,Osmen 24 Hour Supermarket,53.368832,-1.476568,Grocery Store
7713,Sherborne,50.947537,-2.515432,The Digby Tap,50.94530313944455,-2.5161894218287073,Pub
7714,Sherborne,50.947537,-2.515432,Oliver's,50.94955637240098,-2.5167424483688348,Café
7715,Sherborne,50.947537,-2.515432,Tamburino,50.94591842363699,-2.5161394608929046,Italian Restaurant
7716,Sherborne,50.947537,-2.515432,The Three Wishes,50.947188,-2.515498,Tea Room
7717,Sherborne,50.947537,-2.515432,The Green,50.950154273005644,-2.5173586231162957,Restaurant
7718,Sherborne,50.947537,-2.515432,Waitrose & Partners,50.94962572480371,-2.515919695720072,Supermarket
7719,Sherborne,50.947537,-2.515432,Eastbury Hotel,50.94775,-2.511198,Hotel
7720,Sherborne,50.947537,-2.515432,Costa Coffee,50.94889707432313,-2.5166416168212886,Coffee Shop
7721,Sherborne,50.947537,-2.515432,The Pear Tree,50.94643535011912,-2.515552807862429,Café
7722,Sherborne,50.947537,-2.515432,Co-op Food,50.94969170555114,-2.516190193782042,Grocery Store
7723,Sherborne,50.947537,-2.515432,Half Moon Inn Sherborne,50.94642172238868,-2.5155968809100386,Bed & Breakfast
7724,Sherborne,50.947537,-2.515432,Sherborne Railway Station (SHE),50.94397532817443,-2.5129485933413,Train Station
7725,Sherborne,50.947537,-2.515432,Ecco Gelato,50.948,-2.5112414,Ice Cream Shop
7726,Sherborne,50.947537,-2.515432,Sainsbury's,50.945381272927165,-2.512385072573616,Supermarket
7727,Shrewsbury,52.708699,-2.752666,Ginger & Co,52.70731302724971,-2.754267833221408,Café
7728,Shrewsbury,52.708699,-2.752666,Cromwells Hotel,52.707053261108314,-2.7523632858680034,Pub
7729,Shrewsbury,52.708699,-2.752666,Blind Tiger,52.70694551189187,-2.752166691733536,Bar
7730,Shrewsbury,52.708699,-2.752666,Cafe Saffron,52.70697587114859,-2.752103415294783,Indian Restaurant
7731,Shrewsbury,52.708699,-2.752666,Chez Sophie,52.70804702347947,-2.7547979229297423,Creperie
7732,Shrewsbury,52.708699,-2.752666,Theatre Severn,52.706929816820114,-2.752116551613045,Theater
7733,Shrewsbury,52.708699,-2.752666,The Three Fishes,52.707579216024975,-2.752627655328898,Pub
7734,Shrewsbury,52.708699,-2.752666,The Salopian,52.710115894042254,-2.7553592311602118,Pub
7735,Shrewsbury,52.708699,-2.752666,Number Four,52.7082140747803,-2.752844502681972,Café
7736,Shrewsbury,52.708699,-2.752666,The Shrewsbury Coffeehouse,52.71134612201598,-2.750536693414188,Café
7737,Shrewsbury,52.708699,-2.752666,The Dingle,52.70867919216693,-2.7530802234477343,Garden
7738,Shrewsbury,52.708699,-2.752666,ASK Italian,52.70775617080207,-2.7539678826554868,Italian Restaurant
7739,Shrewsbury,52.708699,-2.752666,Morgans,52.70693036671421,-2.7521357077271693,Pub
7740,Shrewsbury,52.708699,-2.752666,Shrewsbury Market Hall,52.707492671670664,-2.755230801100459,Market
7741,Shrewsbury,52.708699,-2.752666,Old Market Hall (OMH),52.70756652425626,-2.754226920962773,Indie Movie Theater
7742,Shrewsbury,52.708699,-2.752666,The Old Post Office,52.70680578273749,-2.752308490057773,Pub
7743,Shrewsbury,52.708699,-2.752666,Bistro Jacques,52.70801655834571,-2.755339984963333,French Restaurant
7744,Shrewsbury,52.708699,-2.752666,Vintage Shrewsbury Ltd.,52.706279,-2.750238,Furniture / Home Store
7745,Shrewsbury,52.708699,-2.752666,The Square,52.707705754745206,-2.754194140434265,Plaza
7746,Shrewsbury,52.708699,-2.752666,The Loopy Shrew,52.7077731633672,-2.7569312167278226,Gastropub
7747,Shrewsbury,52.708699,-2.752666,Starbucks,52.707688,-2.753832,Coffee Shop
7748,Shrewsbury,52.708699,-2.752666,Loch Fyne,52.70729947770828,-2.755323350429535,Seafood Restaurant
7749,Shrewsbury,52.708699,-2.752666,Shrewsbury Castle,52.707585480687044,-2.7518810062158465,Castle
7750,Shrewsbury,52.708699,-2.752666,Coach And Horses,52.706735517662565,-2.7560848326206786,Pub
7751,Shrewsbury,52.708699,-2.752666,Pret A Manger,52.7069313560277,-2.7521419837914727,Sandwich Place
7752,Shrewsbury,52.708699,-2.752666,The Armoury,52.709536,-2.7589177202377186,Pub
7753,Shrewsbury,52.708699,-2.752666,Waterstones,52.707752679615886,-2.7538421962048183,Bookstore
7754,Shrewsbury,52.708699,-2.752666,The Wheatsheaf,52.707008550099495,-2.7523196754873234,Pub
7755,Shrewsbury,52.708699,-2.752666,Henry Tudor House,52.706196436182466,-2.7512337443927914,Bar
7756,Shrewsbury,52.708699,-2.752666,Lion & Pheasant Hotel,52.706160506291894,-2.7489136458660126,Hotel
7757,Shrewsbury,52.708699,-2.752666,The ALB,52.70834995032048,-2.7525064332515896,Restaurant
7758,Shrewsbury,52.708699,-2.752666,Costa Coffee,52.707712690498,-2.753524570838746,Coffee Shop
7759,Shrewsbury,52.708699,-2.752666,English Bridge,52.70698250532476,-2.752196139520935,Bridge
7760,Shrewsbury,52.708699,-2.752666,Loggerheads,52.70799735688573,-2.751880214977441,Pub
7761,Shrewsbury,52.708699,-2.752666,Yorkshire House,52.708414292846534,-2.7515709400177,Pub
7762,Shrewsbury,52.708699,-2.752666,The Nag's Head,52.70698862040172,-2.752180716089014,Pub
7763,Shrewsbury,52.708699,-2.752666,Porter House,52.70790663274609,-2.752295189792565,Pub
7764,Shrewsbury,52.708699,-2.752666,Marks & Spencer,52.70781736330421,-2.752474978259627,Department Store
7765,Shrewsbury,52.708699,-2.752666,Paperchase,52.70837553469209,-2.754003478780273,Stationery Store
7766,Shrewsbury,52.708699,-2.752666,Primark,52.709613581120415,-2.752513736486435,Clothing Store
7767,Shrewsbury,52.708699,-2.752666,Boots Opticians,52.709558499874156,-2.752325317791019,Optical Shop
7768,Shrewsbury,52.708699,-2.752666,Admiral Benbow,52.70695489843337,-2.755677924493959,Pub
7769,Shrewsbury,52.708699,-2.752666,Avatar,52.70932537652137,-2.7561354374182874,Indian Restaurant
7770,Shrewsbury,52.708699,-2.752666,House of Fraser,52.707229749763485,-2.75355540244675,Department Store
7771,Shrewsbury,52.708699,-2.752666,"C:21, Spirit & The Peach Tree",52.70578540894329,-2.748903625398921,Bar
7772,Shrewsbury,52.708699,-2.752666,PizzaExpress,52.70693578483654,-2.75209049550448,Pizza Place
7773,Shrewsbury,52.708699,-2.752666,Caffè Nero,52.706933716100586,-2.7521119204068123,Coffee Shop
7774,Shrewsbury,52.708699,-2.752666,Topshop,52.70912105372975,-2.752978471862788,Women's Store
7775,Shrewsbury,52.708699,-2.752666,Starbucks,52.71177,-2.7498,Coffee Shop
7776,Shrewsbury,52.708699,-2.752666,Subway,52.707554383532106,-2.752620484791187,Sandwich Place
7777,Shrewsbury,52.708699,-2.752666,hmv,52.709007,-2.754683,Music Store
7778,Shrewsbury,52.708699,-2.752666,Zizzi,52.70728563974973,-2.753041268657511,Italian Restaurant
7779,Shrewsbury,52.708699,-2.752666,Costa Coffee,52.709774,-2.7529724,Coffee Shop
7780,Shrewsbury,52.708699,-2.752666,Patisserie Valerie,52.707590087155644,-2.7541018748670503,Café
7781,Shrewsbury,52.708699,-2.752666,H&M,52.70957076684279,-2.7523000649313394,Clothing Store
7782,Shrewsbury,52.708699,-2.752666,Montgomery's Tower (Wetherspoon),52.70967251652548,-2.7571987327477734,Pub
7783,Shrewsbury,52.708699,-2.752666,Next,52.70886790063008,-2.754772800286105,Clothing Store
7784,Shrewsbury,52.708699,-2.752666,The Shrewsbury Hotel (Wetherspoon),52.70965049420288,-2.757144649088593,Pub
7785,Shrewsbury,52.708699,-2.752666,Subway,52.70805631759571,-2.754463152412294,Sandwich Place
7786,Shrewsbury,52.708699,-2.752666,The Bull Inn,52.70820949874119,-2.7526693822250317,Pub
7787,Shrewsbury,52.708699,-2.752666,Domino's Pizza,52.70764449393712,-2.75599069080738,Pizza Place
7788,Shrewsbury,52.708699,-2.752666,Boots,52.7085052969065,-2.753920555114746,Pharmacy
7789,Shrewsbury,52.708699,-2.752666,Shrewsbury Railway Station (SHR),52.71170074487514,-2.749210562461851,Train Station
7790,Shrewsbury,52.708699,-2.752666,Bodytech,52.708924563159925,-2.7560019493103027,Gym / Fitness Center
7791,Sidcup,51.42544,0.104958,Caffè Nero,51.4264249272159,0.10138289385808848,Coffee Shop
7792,Sidcup,51.42544,0.104958,The Hopper's Hut Micropub,51.42451391239782,0.10697722434997559,Beer Bar
7793,Sidcup,51.42544,0.104958,Little Waitrose & Partners,51.425138841122056,0.10560391969352168,Grocery Store
7794,Sidcup,51.42544,0.104958,Walnuts,51.426534001932026,0.09979033984544745,Café
7795,Sidcup,51.42544,0.104958,Pizza Express,51.42638382060675,0.10027974397569961,Pizza Place
7796,Sidcup,51.42544,0.104958,Greggs,51.426142348558585,0.10321421047978888,Bakery
7797,Sidcup,51.42544,0.104958,McDonald's,51.426329922878914,0.10211375991296684,Fast Food Restaurant
7798,Sidcup,51.42544,0.104958,Iceland,51.42537876302564,0.1022854253232335,Grocery Store
7799,Sidcup,51.42544,0.104958,Costa Coffee,51.42611515603138,0.10355301352833482,Coffee Shop
7800,Sidcup,51.42544,0.104958,Prezzo,51.426565187911436,0.10086395306491319,Italian Restaurant
7801,Sidcup,51.42544,0.104958,The Tailor's Chalk (Wetherspoon),51.42613454374595,0.10351146420492956,Pub
7802,Sidcup,51.42544,0.104958,Morrisons Sidcup,51.42519932547483,0.10250518456594288,Supermarket
7803,Sidcup,51.42544,0.104958,KFC,51.42489460133605,0.106098254008688,Fast Food Restaurant
7804,Sidcup,51.42544,0.104958,Travelodge,51.42539710674789,0.1056825287959699,Hotel
7805,Sidcup,51.42544,0.104958,Superdrug,51.426155,0.102787,Pharmacy
7806,Sidcup,51.42544,0.104958,Moghul Tandoori,51.42646826615629,0.10026724863008007,Indian Restaurant
7807,Sidmouth,50.70007800000001,-3.244277,Waitrose & Partners,50.700053225987936,-3.244367474556384,Supermarket
7808,Sidmouth,50.70007800000001,-3.244277,Sidmouth Garden Centre,50.70094415963962,-3.2481692543818563,Garden Center
7809,Sidmouth,50.70007800000001,-3.244277,Herbs Kitchen,50.699944,-3.2496483,Bistro
7810,Solihull,52.413806,-1.784027,John Lewis & Partners,52.413340735009236,-1.7805699153442447,Department Store
7811,Solihull,52.413806,-1.784027,Turtle Bay,52.414394,-1.7815038,Caribbean Restaurant
7812,Solihull,52.413806,-1.784027,Apple Touchwood Centre,52.4125389,-1.7787299,Electronics Store
7813,Solihull,52.413806,-1.784027,Caffè Nero,52.41383302614529,-1.7792701794012715,Coffee Shop
7814,Solihull,52.413806,-1.784027,Zizzi,52.41503482266945,-1.778725279025448,Italian Restaurant
7815,Solihull,52.413806,-1.784027,The Place To Eat - John Lewis,52.41324575372266,-1.7797489330393788,Café
7816,Solihull,52.413806,-1.784027,Starbucks,52.413788,-1.779459,Coffee Shop
7817,Solihull,52.413806,-1.784027,Pret A Manger,52.41289088332085,-1.7777940502078884,Sandwich Place
7818,Solihull,52.413806,-1.784027,Touchwood Shopping Centre,52.41281870839374,-1.7790520195204804,Shopping Mall
7819,Solihull,52.413806,-1.784027,Handmade Burger Co.,52.41192275981348,-1.7791579213962216,Burger Joint
7820,Solihull,52.413806,-1.784027,Premier Inn Solihull Town Centre,52.4148892,-1.7818285,Hotel
7821,Solihull,52.413806,-1.784027,wagamama,52.41144017855798,-1.7792702735002799,Asian Restaurant
7822,Solihull,52.413806,-1.784027,Five Guys,52.411672,-1.778589,Burger Joint
7823,Solihull,52.413806,-1.784027,Spice Club,52.414982148595584,-1.7769241398696842,Indian Restaurant
7824,Solihull,52.413806,-1.784027,Hollister Co.,52.4129015,-1.7823384,Clothing Store
7825,Solihull,52.413806,-1.784027,Waterstones,52.41319271664741,-1.7782394732663798,Bookstore
7826,Solihull,52.413806,-1.784027,Café Rouge,52.412321,-1.777079,French Restaurant
7827,Solihull,52.413806,-1.784027,Paperchase,52.41283573634574,-1.7794146619206377,Stationery Store
7828,Solihull,52.413806,-1.784027,Waitrose & Partners,52.4130952,-1.782822,Supermarket
7829,Solihull,52.413806,-1.784027,Tudor Grange Park,52.41118813326084,-1.7861077582611995,Park
7830,Solihull,52.413806,-1.784027,Next,52.41271167489124,-1.7797818330101336,Clothing Store
7831,Solihull,52.413806,-1.784027,Zara,52.41219027243125,-1.7784479624503082,Clothing Store
7832,Solihull,52.413806,-1.784027,Tudor Grange Leisure Centre,52.412406605156605,-1.7878092434521566,Gym
7833,Solihull,52.413806,-1.784027,Hotel Chocolat,52.41272685899106,-1.7778658038797264,Chocolate Shop
7834,Solihull,52.413806,-1.784027,Cineworld,52.41190174844275,-1.779247759065863,Movie Theater
7835,Solihull,52.413806,-1.784027,Marks & Spencer,52.414114,-1.777045,Department Store
7836,Solihull,52.413806,-1.784027,Crowne Plaza Solihull,52.410897353204156,-1.7799110001884457,Hotel
7837,Solihull,52.413806,-1.784027,PizzaExpress,52.41139823136628,-1.7794498640358958,Pizza Place
7838,Solihull,52.413806,-1.784027,Topshop,52.41236735074955,-1.7789268493652344,Women's Store
7839,Solihull,52.413806,-1.784027,The White Swan (Wetherspoon),52.41430528217996,-1.7809663664638498,Pub
7840,Solihull,52.413806,-1.784027,Subway,52.414386872596815,-1.778541346988957,Sandwich Place
7841,Solihull,52.413806,-1.784027,H&M,52.412514944075426,-1.7790628505001058,Clothing Store
7842,Solihull,52.413806,-1.784027,Subway,52.41137260403545,-1.7794418334960938,Sandwich Place
7843,Solihull,52.413806,-1.784027,TGI Fridays,52.41139230334584,-1.7795462241771882,American Restaurant
7844,Solihull,52.413806,-1.784027,Gap,52.41232774268983,-1.778809525367187,Clothing Store
7845,Solihull,52.413806,-1.784027,Sainsbury's,52.41412793555406,-1.7779508146860923,Supermarket
7846,Solihull,52.413806,-1.784027,O'Neill's,52.41516116537952,-1.7788448590505779,Irish Pub
7847,Solihull,52.413806,-1.784027,The St Johns Hotel,52.416961171936805,-1.7806940397667113,Hotel
7848,Solihull,52.413806,-1.784027,Solihull Railway Station (SOL),52.41445993309039,-1.788351398822164,Train Station
7849,Solihull,52.413806,-1.784027,Game,52.41341324843169,-1.7769483786024731,Video Game Store
7850,Solihull,52.413806,-1.784027,McDonald's,52.413424951472955,-1.7786230735176352,Fast Food Restaurant
7851,Solihull,52.413806,-1.784027,Bella Italia,52.411768,-1.779194,Italian Restaurant
7852,Solihull,52.413806,-1.784027,Nando's,52.411649448024306,-1.7793234716482047,Portuguese Restaurant
7853,Solihull,52.413806,-1.784027,Club Moativation,52.41071261810315,-1.7797816489764675,Gym Pool
7854,Solihull,52.413806,-1.784027,Slug & Lettuce,52.411328455533855,-1.778724682209031,Bar
7855,Solihull,52.413806,-1.784027,Pizza Hut,52.411776,-1.779227,Pizza Place
7856,Solihull,52.413806,-1.784027,Ask,52.411377840645514,-1.779527639300266,Italian Restaurant
7857,South Bank Tower,51.507394,-0.106758,Sea Containers London,51.50824609915768,-0.1067039960871963,Hotel
7858,South Bank Tower,51.507394,-0.106758,OXO Tower Brasserie,51.508389,-0.108346,Restaurant
7859,South Bank Tower,51.507394,-0.106758,Fountain & Ink,51.50718964375181,-0.10731022060157548,Bar
7860,South Bank Tower,51.507394,-0.106758,XXL,51.507152161181175,-0.10432192827363981,Gay Bar
7861,South Bank Tower,51.507394,-0.106758,Little Waitrose & Partners,51.5068,-0.10751,Grocery Store
7862,South Bank Tower,51.507394,-0.106758,The Coffeeworks Project,51.50609129150047,-0.10431857061011642,Coffee Shop
7863,South Bank Tower,51.507394,-0.106758,Blue Tree Kitchen,51.50758889022,-0.10755884929024905,Café
7864,South Bank Tower,51.507394,-0.106758,1Rebel South Bank,51.507973,-0.105807,Gym / Fitness Center
7865,South Bank Tower,51.507394,-0.106758,Oxo Tower Restaurant,51.50853930202623,-0.1080974000513004,English Restaurant
7866,South Bank Tower,51.507394,-0.106758,OXO Tower,51.508411707584635,-0.10866374481985792,Building
7867,South Bank Tower,51.507394,-0.106758,The Queen's Walk,51.508308050234476,-0.11085254445104126,Scenic Lookout
7868,South Bank Tower,51.507394,-0.106758,Bernie Spain Gardens,51.50771656288512,-0.10911819085558683,Park
7869,South Bank Tower,51.507394,-0.106758,The Southbank Observation Point,51.50829670344467,-0.11118003368266494,Scenic Lookout
7870,South Bank Tower,51.507394,-0.106758,Oxo Tower Bar,51.50844362601943,-0.10827531948209944,Cocktail Bar
7871,South Bank Tower,51.507394,-0.106758,Sea Containers Restaurant,51.50853545346993,-0.10730981826782225,Seafood Restaurant
7872,South Bank Tower,51.507394,-0.106758,Riverside Walk,51.50870901905786,-0.10564267223681569,Pedestrian Plaza
7873,South Bank Tower,51.507394,-0.106758,Gabriel's Wharf,51.50789743346989,-0.11010599322708102,Plaza
7874,South Bank Tower,51.507394,-0.106758,Nando's,51.50610933757396,-0.11047780788981025,Portuguese Restaurant
7875,South Bank Tower,51.507394,-0.106758,Tibits Bankside,51.50625444823699,-0.10171774700810071,Vegetarian / Vegan Restaurant
7876,South Bank Tower,51.507394,-0.106758,The King's Arms,51.504460819381706,-0.10906982155737777,Pub
7877,South Bank Tower,51.507394,-0.106758,Novotel London Blackfriars,51.50506919853012,-0.10479780476570275,Hotel
7878,South Bank Tower,51.507394,-0.106758,FCB Coffee,51.50857847937478,-0.10281580935644521,Coffee Shop
7879,South Bank Tower,51.507394,-0.106758,Pieminister,51.50802531221959,-0.11018308948349925,Pie Shop
7880,South Bank Tower,51.507394,-0.106758,Dorfman Theatre,51.506900774320364,-0.11296358462898227,Theater
7881,South Bank Tower,51.507394,-0.106758,Founder's Arms,51.5085630390231,-0.10133310079708491,Pub
7882,South Bank Tower,51.507394,-0.106758,Konditor & Cook Ltd,51.50429240982867,-0.11038668934429101,Cupcake Shop
7883,South Bank Tower,51.507394,-0.106758,Ibis London Blackfriars,51.504942759495776,-0.10476708412170409,Hotel
7884,South Bank Tower,51.507394,-0.106758,Hilton London Bankside,51.50555250441724,-0.10111210137711868,Hotel
7885,South Bank Tower,51.507394,-0.106758,Tate Modern Viewing Level,51.50740275665009,-0.10011179066153776,Scenic Lookout
7886,South Bank Tower,51.507394,-0.106758,Blavatnik Building,51.50744699059763,-0.09992837905883789,Art Museum
7887,South Bank Tower,51.507394,-0.106758,Baltic,51.503309,-0.10476,Eastern European Restaurant
7888,South Bank Tower,51.507394,-0.106758,Young Vic,51.503035994714295,-0.10746042968216699,Theater
7889,South Bank Tower,51.507394,-0.106758,The Understudy,51.50772531959195,-0.11372354476238447,Pub
7890,South Bank Tower,51.507394,-0.106758,Byron,51.5032033850358,-0.10692334682000634,Burger Joint
7891,South Bank Tower,51.507394,-0.106758,The Anchor & Hope,51.50338372931985,-0.10643927677545802,Gastropub
7892,South Bank Tower,51.507394,-0.106758,Sticky Mango,51.506343,-0.110337,Asian Restaurant
7893,South Bank Tower,51.507394,-0.106758,Frank's Cafe,51.50629664741529,-0.10193765302404577,Café
7894,South Bank Tower,51.507394,-0.106758,Ibis London Blackfriars Bar,51.50493942042909,-0.10485291481018066,Hotel Bar
7895,South Bank Tower,51.507394,-0.106758,The Distillery Bar,51.505535482408085,-0.10105113071317642,Cocktail Bar
7896,South Bank Tower,51.507394,-0.106758,GAIL's Bakery,51.50680605097336,-0.10060863952807352,Bakery
7897,South Bank Tower,51.507394,-0.106758,Ev Restaurant,51.5042852271794,-0.10619171990308167,Turkish Restaurant
7898,South Bank Tower,51.507394,-0.106758,The Tanks,51.5072683840168,-0.10007312227680801,Art Gallery
7899,South Bank Tower,51.507394,-0.106758,Joy,51.50608953140432,-0.10061719349775057,Clothing Store
7900,South Bank Tower,51.507394,-0.106758,Fitness4less,51.50437435149201,-0.10146266537098739,Gym / Fitness Center
7901,South Bank Tower,51.507394,-0.106758,The Bookshop Theatre,51.50304824865606,-0.10740570035914354,Bookstore
7902,South Bank Tower,51.507394,-0.106758,Nando's,51.50429252732038,-0.10393725938201971,Portuguese Restaurant
7903,South Bank Tower,51.507394,-0.106758,Jack's,51.50429792421165,-0.10584089441955674,Bar
7904,South Bank Tower,51.507394,-0.106758,Pret A Manger,51.50656795104527,-0.10435826078740444,Sandwich Place
7905,South Bank Tower,51.507394,-0.106758,Bankside Beach,51.50840857876848,-0.10007858276367188,Beach
